24-11-2023 11:40:05,43958.65,43958.65,43958.65,43958.65
24-11-2023 11:40:05,43958.65,43958.65,43958.65,43958.65
24-11-2023 11:40:05,43958.65,43958.65,43958.65,43958.65
24-11-2023 11:40:06,43961.8,43961.8,43961.8,43961.8
24-11-2023 11:40:06,43961.8,43961.8,43961.8,43961.8
24-11-2023 11:40:06,43961.8,43961.8,43961.8,43961.8
24-11-2023 11:40:07,43967.5,43967.5,43967.5,43967.5
24-11-2023 11:40:07,43967.5,43967.5,43967.5,43967.5
24-11-2023 11:40:07,43967.5,43967.5,43967.5,43967.5
24-11-2023 11:40:08,43962.95,43962.95,43962.95,43962.95
24-11-2023 11:40:08,43962.95,43962.95,43962.95,43962.95
24-11-2023 11:40:08,43962.95,43962.95,43962.95,43962.95
24-11-2023 11:40:09,43956.35,43956.35,43956.35,43956.35
24-11-2023 11:40:09,43956.35,43956.35,43956.35,43956.35
